publisher_id,publication_date,book_id
193,2000-06-13,9630
33,1992-12-01,9631
33,1998-02-17,9632
33,2006-10-10,9633
169,1990-02-28,9634
64,2004-02-03,9635
2064,1995-04-25,9636
33,1998-02-17,9637
33,1995-04-25,9638
25,2002-10-01,9639
473,2006-08-15,9640
473,2014-07-29,9641
473,2014-07-29,9642
633,2001-01-01,9643
1569,1986-06-05,9644
281,2003-07-01,9645
922,1993-04-24,9646
164,1994-04-28,9647
164,1986-04-01,9648
164,1986-09-01,9649
164,1992-05-01,9650
437,2006-10-03,9651
2065,2005-11-15,9652
169,2006-05-02,9653
159,2007-01-30,9654
132,1998-11-10,9655
132,2003-01-14,9656
164,1986-10-01,9657
164,1984-09-01,9658
132,1997-08-11,9659
164,1987-01-01,9660
132,2001-11-13,9661
1510,2006-02-01,9662
468,2004-01-06,9663
349,2002-11-13,9664
255,2006-02-01,9665
2066,2006-11-15,9666
159,2006-06-27,9667
575,2006-04-04,9668
159,2020-03-31,9669
2067,2005-04-20,9670
537,2006-06-09,9671
2068,2002-09-01,9672
201,2007-04-10,9673
1437,1999-10-25,9674
164,1999-05-01,9675
164,1986-12-01,9676
164,1984-11-01,9677
1293,1994-12-01,9678
99,2007-03-27,9679
2,1999-06-01,9680
77,2004-10-01,9681
59,2014-07-16,9682
77,2004-10-01,9683
77,2005-03-01,9684
437,2003-04-10,9685
68,1995-12-01,9686
48,1996-03-30,9687
253,2013-10-31,9688
1862,2006-04-01,9689
2069,2009-12-01,9690
281,2002-11-01,9691
421,1999-04-01,9692
138,1999-10-28,9693
867,2007-01-23,9694
848,2004-10-01,9695
308,2006-10-05,9696
1231,1977-11-15,9697
103,1992-04-17,9698
440,2003-03-11,9699
864,2006-09-01,9700
361,2005-05-02,9701
2,2000-09-02,9702
361,2005-05-02,9703
1479,2005-03-11,9704
121,2001-09-17,9705
785,2000-09-27,9706
437,1992-09-01,9707
415,2006-11-14,9708
11,2001-05-01,9709
637,1998-09-15,9710
453,2004-05-24,9711
100,2003-04-29,9712
317,2000-11-02,9713
297,1949-05-18,9714
56,2003-07-29,9715
284,2006-02-02,9716
56,1985-04-02,9717
1702,1997-05-01,9718
54,1977-10-27,9719
59,2005-06-03,9720
2070,2002-08-17,9721
80,1994-03-10,9722
963,1971-01-01,9723
2071,2005-01-15,9724
2072,2003-07-25,9725
2073,2002-07-26,9726
670,2005-09-01,9727
1475,1993-09-24,9728
56,2002-06-25,9729
33,1999-02-22,9730
1313,2006-08-01,9731
1978,2006-02-17,9732
283,2006-10-01,9733
819,1984-01-16,9734
2074,1983-12-31,9735
283,2006-01-01,9736
193,1996-08-01,9737
2075,2006-08-01,9738
283,2006-05-01,9739
184,2005-05-31,9740
415,2006-05-30,9741
779,2006-04-01,9742
1421,2005-05-01,9743
517,2003-04-01,9744
2076,2002-08-01,9745
283,2006-01-01,9746
169,2000-01-01,9747
1222,2001-07-01,9748
283,2004-12-01,9749
283,2007-05-01,9750
283,2007-07-01,9751
325,2006-06-08,9752
2077,2000-10-15,9753
121,2006-10-17,9754
149,2006-12-01,9755
1616,2003-02-01,9756
33,2006-10-10,9757
167,1998-11-01,9758
218,2007-03-15,9759
207,2006-10-31,9760
319,2007-08-28,9761
44,2005-08-01,9762
219,2003-06-01,9763
319,2004-07-01,9764
272,1987-11-01,9765
523,2006-06-05,9766
207,2003-08-26,9767
33,2003-05-01,9768
314,2007-04-17,9769
252,2000-11-13,9770
12,2006-04-14,9771
49,1997-11-07,9772
121,2006-10-17,9773
24,1999-01-30,9774
11,2005-07-26,9775
258,2004-12-14,9776
73,2007-01-23,9777
59,1985-10-01,9778
73,1997-02-14,9779
1212,2005-10-01,9780
2078,2000-05-01,9781
2079,2004-01-13,9782
55,2006-10-03,9783
139,1993-09-01,9784
295,1992-07-01,9785
2080,1993-12-01,9786
2081,1997-01-01,9787
1197,2001-05-22,9788
253,1995-07-01,9789
2082,2006-05-01,9790
2083,2005-12-27,9791
818,2000-02-15,9792
812,2000-02-15,9793
1564,2001-12-31,9794
501,2006-05-16,9795
637,2005-06-13,9796
415,2005-06-13,9797
415,2006-06-27,9798
2084,2004-05-04,9799
637,2004-12-28,9800
637,2006-06-27,9801
415,2006-01-24,9802
637,2007-01-02,9803
34,2005-01-15,9804
2,1996-12-31,9805
2085,1997-12-31,9806
2086,1999-10-07,9807
575,2006-12-05,9808
1260,2005-10-01,9809
575,2005-01-04,9810
2087,2005-03-01,9811
575,2004-02-03,9812
575,2007-02-06,9813
188,1960-01-01,9814
2088,1994-04-01,9815
575,2006-07-05,9816
2089,2006-10-01,9817
193,2005-07-26,9818
1260,2003-01-01,9819
1260,2004-12-01,9820
1260,2004-12-01,9821
1260,2001-09-01,9822
1260,2005-10-01,9823
1260,2004-02-01,9824
2090,2002-02-03,9825
1260,2006-08-01,9826
2091,2007-01-01,9827
121,2005-09-17,9828
1077,2005-02-01,9829
1077,2006-03-29,9830
2092,2000-05-16,9831
1077,2000-01-01,9832
1565,2003-07-14,9833
1437,1997-09-01,9834
1437,1996-07-01,9835
133,2006-10-31,9836
73,2006-07-03,9837
915,2005-11-01,9838
133,2005-07-26,9839
133,2005-03-01,9840
759,2000-12-07,9841
1426,2002-10-28,9842
133,2005-10-25,9843
602,2006-11-23,9844
147,2007-01-16,9845
158,2004-07-06,9846
349,2004-10-27,9847
853,2001-11-14,9848
349,2005-09-01,9849
2017,2005-06-02,9850
1712,1999-12-24,9851
2093,2000-05-01,9852
105,1991-03-28,9853
74,2005-09-13,9854
637,2006-05-02,9855
637,2006-11-28,9856
437,2005-11-01,9857
468,2009-01-01,9858
499,2002-07-10,9859
499,2002-09-01,9860
499,2002-06-22,9861
925,2000-03-01,9862
499,2000-11-06,9863
499,2002-07-16,9864
1014,2001-05-01,9865
873,2003-08-26,9866
174,2004-09-30,9867
219,1995-02-16,9868
76,1990-08-03,9869
56,2006-08-29,9870
56,2006-08-29,9871
56,2003-08-26,9872
252,2005-08-01,9873
232,1991-07-01,9874
94,2000-04-01,9875
2094,1993-05-01,9876
2095,2006-04-01,9877
2095,2002-08-01,9878
801,2002-12-10,9879
190,1974-03-15,9880
1079,2005-05-01,9881
473,2006-01-03,9882
473,2002-05-31,9883
78,1993-08-01,9884
78,1993-04-01,9885
18,2006-09-19,9886
75,2006-02-14,9887
75,2004-04-13,9888
75,2003-05-13,9889
75,2005-02-08,9890
33,2003-04-03,9891
33,2003-09-04,9892
1580,2002-05-28,9893
159,2006-06-27,9894
159,2004-11-30,9895
428,2003-03-01,9896
428,2004-01-01,9897
1338,2007-10-16,9898
1539,2006-06-01,9899
509,1995-11-01,9900
2,1989-04-01,9901
9,2005-12-06,9902
169,2007-04-24,9903
341,2005-04-07,9904
59,1995-07-25,9905
1857,2003-11-15,9906
271,1994-10-28,9907
271,2001-10-24,9908
319,1990-10-01,9909
696,2001-11-14,9910
1627,2005-06-07,9911
84,2005-07-04,9912
68,2002-09-24,9913
68,2014-11-14,9914
68,2007-04-10,9915
375,2004-05-11,9916
68,2006-02-28,9917
68,2003-04-01,9918
7,2006-06-06,9919
679,1992-07-01,9920
602,2004-04-12,9921
2096,2006-08-05,9922
78,2001-04-23,9923
602,2002-11-21,9924
602,1998-06-01,9925
389,2002-03-12,9926
9,2004-05-11,9927
2097,2004-09-28,9928
54,1972-07-30,9929
2041,2005-07-16,9930
316,2003-03-25,9931
317,2001-09-17,9932
317,1992-08-22,9933
1739,2005-09-21,9934
59,1992-02-05,9935
11,2001-05-01,9936
11,2004-05-04,9937
632,2006-01-10,9938
149,2000-09-12,9939
127,2006-10-24,9940
540,2000-10-05,9941
481,1994-09-01,9942
56,1981-02-26,9943
90,2005-04-01,9944
964,2002-08-29,9945
33,2000-08-08,9946
33,1999-09-07,9947
210,2006-07-01,9948
33,2000-10-17,9949
367,2006-10-24,9950
56,1994-02-01,9951
1641,2006-08-01,9952
638,2005-05-15,9953
169,2007-01-09,9954
139,2003-08-26,9955
109,2007-04-03,9956
390,2004-07-01,9957
207,2007-01-09,9958
138,1999-01-28,9959
131,2003-02-01,9960
359,2001-08-11,9961
2032,2002-04-30,9962
2032,2002-05-01,9963
144,2007-09-11,9964
169,2000-03-31,9965
1451,1987-12-01,9966
704,2006-09-12,9967
84,2000-10-10,9968
972,2002-08-29,9969
2098,1998-01-28,9970
96,2006-08-08,9971
1084,2006-01-24,9972
96,2006-01-24,9973
21,2005-05-05,9974
30,2003-07-09,9975
22,2003-03-11,9976
33,2000-04-25,9977
147,2005-10-25,9978
33,1991-06-04,9979
105,2005-04-07,9980
2032,2003-09-11,9981
238,2006-11-01,9982
54,2001-03-29,9983
271,2006-06-12,9984
147,2006-05-09,9985
994,2007-06-14,9986
349,2000-03-15,9987
44,2006-06-27,9988
766,2004-09-17,9989
2099,1997-11-01,9990
258,2005-11-01,9991
415,1994-12-15,9992
356,1991-03-18,9993
1671,2004-12-06,9994
44,2005-12-01,9995
100,2003-05-01,9996
135,2002-12-02,9997
100,2006-02-28,9998
43,2004-03-02,9999
44,1995-05-01,10000
820,2013-03-01,10001
765,2003-04-05,10002
2100,1989-10-05,10003
2101,2002-08-19,10004
44,2016-03-01,10005
2059,1995-04-24,10006
59,1988-05-01,10007
171,2000-03-20,10008
171,2000-03-20,10009
819,1994-07-10,10010
44,1992-12-15,10011
27,2011-11-29,10012
133,2005-02-01,10013
27,2014-02-25,10014
437,2007-04-03,10015
637,2004-04-19,10016
133,2005-09-27,10017
437,2004-06-05,10018
1075,2003-11-03,10019
26,2005-01-25,10020
26,2004-08-31,10021
437,2007-06-29,10022
581,2016-02-16,10023
522,2003-06-23,10024
1374,2001-06-01,10025
26,2006-07-25,10026
1168,1999-07-08,10027
162,2000-10-03,10028
1172,2001-09-01,10029
98,1979-07-12,10030
374,2005-01-01,10031
374,2001-02-01,10032
98,1980-01-12,10033
11,1979-04-12,10034
98,1984-10-12,10035
98,1986-07-12,10036
98,1985-07-12,10037
56,2007-01-30,10038
98,1991-06-15,10039
819,1988-11-30,10040
566,2003-09-01,10041
603,2005-09-02,10042
1160,2004-04-01,10043
74,2006-09-12,10044
11,2005-03-01,10045
486,2006-06-07,10046
486,2005-05-11,10047
164,1977-03-01,10048
193,2006-07-25,10049
144,2006-02-14,10050
819,1996-04-28,10051
33,1999-05-25,10052
142,2004-09-07,10053
501,1991-01-01,10054
100,1997-08-01,10055
11,1981-05-12,10056
2102,1998-05-08,10057
819,2003-09-09,10058
437,2001-09-20,10059
2034,1975-11-01,10060
188,2006-11-01,10061
52,2004-12-16,10062
132,2002-06-25,10063
54,2001-06-28,10064
1575,1986-07-12,10065
1812,1997-03-31,10066
2103,2012-05-01,10067
1653,2006-03-28,10068
1421,2001-08-24,10069
168,2015-04-07,10070
168,2015-04-07,10071
2104,2005-10-04,10072
1669,2004-10-01,10073
628,2005-10-01,10074
1957,2006-12-01,10075
143,2004-04-09,10076
131,2005-11-01,10077
335,2006-04-20,10078
2105,2004-07-01,10079
279,2004-09-21,10080
177,2006-02-01,10081
56,2005-11-01,10082
156,2007-03-01,10083
258,1982-12-03,10084
103,2004-02-01,10085
2106,1981-01-01,10086
68,1998-01-20,10087
56,1995-04-01,10088
2107,1987-05-26,10089
176,2005-09-01,10090
317,1999-05-07,10091
109,2003-09-01,10092
573,2001-12-31,10093
361,2003-08-04,10094
250,1998-01-01,10095
100,2006-06-01,10096
546,2005-04-01,10097
589,2006-03-28,10098
1589,2006-05-30,10099
602,1997-08-25,10100
331,2005-06-14,10101
81,1974-01-17,10102
620,1997-01-22,10103
33,2002-04-04,10104
2029,2003-02-01,10105
143,2001-03-15,10106
376,1990-09-24,10107
361,2000-09-04,10108
2108,2002-09-01,10109
2062,2005-01-31,10110
2109,1993-08-01,10111
765,1997-04-15,10112
44,2007-02-06,10113
366,1983-04-01,10114
2110,2000-01-01,10115
99,1981-11-01,10116
44,2001-06-23,10117
861,2004-08-01,10118
2111,1986-01-01,10119
43,1991-08-01,10120
44,1999-01-15,10121
44,1997-08-15,10122
99,1987-06-15,10123
44,1989-12-01,10124
1750,1980-04-01,10125
2078,2005-06-01,10126
2112,1972-06-01,10127
144,2002-10-01,10128
226,1970-07-01,10129
144,2001-11-20,10130
144,2004-08-10,10131
2113,2002-08-13,10132
2114,2001-01-16,10133
144,2004-03-09,10134
954,2007-04-17,10135
765,1994-10-15,10136
765,1994-10-15,10137
770,2006-08-29,10138
44,2006-10-31,10139
1562,2005-05-01,10140
1653,2006-01-31,10141
158,2004-10-14,10142
2115,1989-03-01,10143
2116,1979-08-15,10144
2117,2002-10-01,10145
2117,2001-11-01,10146
159,2000-03-07,10147
1168,1999-08-12,10148
98,1995-03-01,10149
2055,1999-12-21,10150
2118,2002-12-01,10151
429,1995-05-03,10152
2119,2003-05-11,10153
888,1975-02-28,10154
98,1984-06-12,10155
2120,1982-08-28,10156
1120,1984-02-07,10157
2121,1982-09-28,10158
415,1993-01-15,10159
552,2007-01-24,10160
819,1984-09-05,10161
819,1984-07-25,10162
2122,1984-02-01,10163
179,1998-12-01,10164
54,2006-02-28,10165
2123,2003-12-31,10166
1426,2004-04-01,10167
1620,2000-10-01,10168
2124,1988-11-10,10169
1146,2007-02-27,10170
163,2007-01-30,10171
765,1995-05-15,10172
132,1999-07-06,10173
765,1995-03-15,10174
491,2005-07-26,10175
765,1995-05-15,10176
765,1996-01-15,10177
412,2007-10-01,10178
2125,2006-01-01,10179
1265,2015-04-21,10180
179,2003-12-02,10181
425,2006-11-09,10182
2126,2004-05-19,10183
33,1991-10-01,10184
356,2004-10-14,10185
166,2000-03-16,10186
290,2006-12-26,10187
115,2005-01-26,10188
2127,1931-12-01,10189
1698,2000-05-19,10190
424,2006-06-13,10191
204,1992-02-06,10192
819,1995-11-19,10193
2128,1997-08-01,10194
109,1998-09-23,10195
206,1999-01-11,10196
2129,2000-07-01,10197
1717,2001-09-01,10198
115,2007-08-21,10199
98,1989-01-13,10200
98,1988-11-13,10201
5,1987-09-12,10202
98,2011-04-20,10203
5,2001-01-02,10204
170,2004-10-26,10205
1096,2004-01-07,10206
1096,2004-11-01,10207
115,2007-08-21,10208
317,2003-08-21,10209
139,1996-09-01,10210
1608,1990-07-01,10211
159,2005-03-01,10212
1653,1989-12-01,10213
1404,1996-06-01,10214
68,2001-02-20,10215
271,2006-06-22,10216
2130,1990-10-01,10217
954,2006-04-18,10218
99,2005-10-04,10219
169,1993-06-30,10220
1953,2003-04-03,10221
2131,1987-03-26,10222
2131,1983-09-29,10223
99,1985-02-01,10224
390,1998-09-01,10225
89,1999-10-01,10226
959,2002-03-01,10227
91,2005-01-01,10228
270,1995-10-31,10229
23,2004-04-13,10230
68,2001-12-04,10231
68,2001-12-04,10232
89,2007-04-03,10233
64,2006-11-14,10234
100,2006-04-01,10235
1566,2007-04-03,10236
100,2001-10-01,10237
100,2002-04-01,10238
100,2001-10-30,10239
2132,2004-04-06,10240
2133,2004-02-01,10241
970,2006-09-12,10242
16,2007-08-28,10243
563,1990-05-23,10244
67,2006-03-01,10245
563,1990-03-29,10246
55,2006-11-07,10247
1403,1989-05-01,10248
279,1997-08-05,10249
489,1998-04-08,10250
355,2006-09-19,10251
355,2002-01-01,10252
89,2006-12-01,10253
44,2006-10-03,10254
552,2004-10-04,10255
1323,2004-02-24,10256
132,2000-04-04,10257
593,1997-10-01,10258
1860,2006-09-19,10259
602,2007-02-01,10260
1732,2003-07-02,10261
405,2004-02-20,10262
12,2004-04-26,10263
130,2001-08-04,10264
130,2005-09-26,10265
169,1993-03-26,10266
2134,2001-11-01,10267
1859,1989-07-01,10268
440,1996-07-08,10269
164,1986-12-01,10270
428,1984-02-01,10271
314,1999-06-07,10272
437,2006-08-22,10273
513,2007-02-15,10274
513,2004-09-09,10275
2135,2000-12-01,10276
44,2007-06-26,10277
2136,2003-07-15,10278
64,1997-06-11,10279
611,1994-09-13,10280
602,2004-04-12,10281
59,2006-06-23,10282
2137,2003-04-01,10283
137,2005-05-03,10284
115,1999-11-12,10285
142,2003-02-04,10286
579,1996-03-01,10287
575,2006-10-03,10288
100,2006-10-31,10289
575,2005-10-31,10290
306,2006-06-06,10291
100,1986-12-01,10292
100,2006-01-01,10293
45,2005-08-30,10294
132,2006-07-25,10295
306,2004-04-06,10296
204,2007-06-05,10297
56,2005-03-24,10298
1513,1996-01-01,10299
306,2004-02-03,10300
366,2004-10-26,10301
690,2005-09-06,10302
188,2004-03-02,10303
671,2002-06-03,10304
306,2005-07-26,10305
306,2003-12-30,10306
779,2003-09-01,10307
690,2006-11-07,10308
690,2005-01-11,10309
100,1998-10-01,10310
57,2003-01-24,10311
277,1995-10-24,10312
71,1999-03-01,10313
2138,2017-09-15,10314
206,1987-05-14,10315
2139,2005-03-15,10316
1079,2005-09-01,10317
1079,2005-09-01,10318
1079,2006-09-01,10319
150,2003-04-15,10320
628,2004-10-28,10321
52,2004-05-25,10322
163,2004-06-01,10323
861,2004-05-01,10324
163,1994-03-01,10325
132,1995-01-01,10326
105,1993-05-27,10327
132,1991-12-01,10328
1129,2000-02-10,10329
163,1991-12-01,10330
2140,1952-01-01,10331
489,2003-10-21,10332
2141,1971-11-01,10333
159,1985-08-01,10334
513,2006-04-06,10335
284,2007-03-22,10336
638,2006-04-01,10337
62,1982-10-21,10338
149,2000-11-26,10339
67,2019-08-17,10340
304,2006-09-06,10341
60,2004-07-25,10342
184,1985-09-09,10343
357,2002-08-01,10344
2142,2001-06-01,10345
2143,2003-05-01,10346
1616,2001-11-01,10347
1131,2000-09-30,10348
2144,2002-08-31,10349
2145,2001-10-01,10350
1131,2001-04-01,10351
207,1992-01-05,10352
2063,2004-09-10,10353
699,1999-08-19,10354
55,2002-03-01,10355
369,2007-01-12,10356
501,2006-05-04,10357
2103,2005-06-30,10358
501,2006-06-01,10359
957,1999-03-29,10360
180,2003-06-19,10361
522,2000-09-07,10362
522,2002-09-02,10363
522,2003-10-27,10364
1075,2003-03-03,10365
72,2004-11-01,10366
522,2004-08-16,10367
522,2001-08-16,10368
522,2001-08-02,10369
522,1999-06-10,10370
522,1998-07-02,10371
801,2002-10-31,10372
199,2005-04-26,10373
1560,2004-01-05,10374
169,2000-07-03,10375
56,2007-10-26,10376
290,1997-08-21,10377
218,1957-09-03,10378
193,1991-11-10,10379
54,2001-12-01,10380
116,2005-05-01,10381
138,2002-07-18,10382
1910,2001-07-05,10383
349,2006-07-11,10384
1075,1996-11-07,10385
602,2000-07-01,10386
120,2004-07-01,10387
1066,2001-11-01,10388
530,2005-07-07,10389
156,2005-07-01,10390
1986,2004-12-01,10391
765,2005-06-01,10392
44,2006-11-28,10393
765,2001-02-10,10394
765,2004-10-01,10395
765,2002-05-03,10396
759,2000-08-10,10397
437,2006-06-13,10398
777,2006-03-21,10399
437,2004-06-01,10400
283,1999-05-01,10401
415,2003-11-15,10402
2146,2002-12-01,10403
437,2001-11-09,10404
199,2002-10-25,10405
2147,2004-08-23,10406
1852,2004-07-01,10407
59,2002-07-01,10408
2148,2000-04-01,10409
59,2002-12-06,10410
54,2006-12-26,10411
666,2006-11-09,10412
597,2003-09-09,10413
55,2004-01-06,10414
138,2003-10-09,10415
78,1991-11-01,10416
2149,1994-11-01,10417
2150,2001-04-01,10418
2103,1999-12-31,10419
679,2000-11-01,10420
104,2003-08-01,10421
104,2000-09-01,10422
104,2000-09-01,10423
104,2004-09-01,10424
2151,1999-11-01,10425
389,1987-02-01,10426
2152,1977-10-01,10427
218,1954-04-20,10428
2153,2002-09-01,10429
304,1996-07-01,10430
1079,2005-09-01,10431
94,2004-01-27,10432
94,2000-10-24,10433
1003,2005-10-26,10434
1653,2004-02-23,10435
2154,1940-01-01,10436
57,1964-05-20,10437
690,2003-10-30,10438
2155,2003-03-13,10439
44,2007-08-07,10440
1019,2003-05-01,10441
476,2005-05-27,10442
2156,1994-10-01,10443
94,2000-10-24,10444
169,2005-04-26,10445
169,1994-11-09,10446
2157,2006-05-25,10447
2158,1985-07-25,10448
2159,2004-11-23,10449
133,2002-02-05,10450
699,2002-03-01,10451
120,1991-10-15,10452
1514,2002-11-05,10453
1003,1997-06-06,10454
335,2006-02-23,10455
264,2000-09-15,10456
314,2002-06-04,10457
611,1985-10-01,10458
319,2001-01-01,10459
2160,2003-04-21,10460
913,1994-12-05,10461
2161,2003-09-01,10462
75,1990-10-03,10463
57,1960-09-20,10464
62,2004-03-15,10465
41,2006-11-16,10466
188,2003-05-06,10467
649,2001-01-01,10468
2162,2005-09-06,10469
251,2011-08-23,10470
1066,2006-07-25,10471
701,2004-06-22,10472
132,2000-06-06,10473
212,2004-02-03,10474
133,1998-01-23,10475
954,2000-07-18,10476
495,2006-10-15,10477
369,2006-11-28,10478
2163,2000-02-01,10479
2164,1997-05-16,10480
2165,2005-01-19,10481
56,2003-04-29,10482
56,2004-08-31,10483
697,2008-01-02,10484
168,2006-12-26,10485
1079,2001-12-01,10486
132,1985-05-01,10487
132,1983-11-01,10488
159,2000-09-05,10489
159,2005-06-28,10490
132,1984-01-01,10491
2166,1986-10-01,10492
56,2005-10-25,10493
56,1997-03-01,10494
2167,2002-10-01,10495
517,2001-07-20,10496
33,2000-09-07,10497
2168,1991-08-04,10498
2169,2002-09-01,10499
2170,2002-09-01,10500
33,2002-06-06,10501
2171,2002-03-30,10502
2172,2005-03-23,10503
271,2003-12-31,10504
271,2001-04-01,10505
164,1984-12-31,10506
164,1988-02-01,10507
164,1985-09-01,10508
385,1995-04-24,10509
2146,1990-12-31,10510
318,1989-06-03,10511
318,1999-11-28,10512
1080,1998-01-01,10513
132,1997-03-03,10514
123,2006-04-01,10515
59,2006-04-28,10516
2173,1999-06-01,10517
1451,1999-04-30,10518
2174,2007-03-01,10519
500,2001-01-23,10520
252,2004-10-01,10521
48,2003-03-11,10522
540,2001-08-06,10523
1146,1998-05-04,10524
72,2001-05-01,10525
9,2007-09-25,10526
380,2000-10-05,10527
160,2003-04-15,10528
1416,2004-02-02,10529
2175,2006-04-30,10530
1606,2007-03-06,10531
1542,2005-09-06,10532
55,2006-09-05,10533
415,2004-11-01,10534
57,2000-12-20,10535
2140,1987-03-12,10536
133,2001-10-30,10537
2176,2006-10-19,10538
369,1994-04-03,10539
2177,1999-12-02,10540
369,2009-09-01,10541
1145,1999-07-01,10542
574,2002-11-12,10543
470,1986-10-12,10544
318,1983-09-12,10545
318,1985-09-12,10546
417,2005-12-13,10547
109,2002-02-05,10548
109,1992-05-15,10549
109,2002-06-03,10550
109,1992-05-15,10551
109,1992-04-15,10552
1211,2006-12-01,10553
2178,2007-02-13,10554
589,2000-05-01,10555
142,2004-12-28,10556
637,2007-01-02,10557
283,2001-01-01,10558
149,1998-08-20,10559
77,2006-03-28,10560
137,2004-05-04,10561
159,1997-10-01,10562
819,1993-10-02,10563
2179,2005-06-01,10564
2180,1999-03-03,10565
133,2004-06-29,10566
133,2000-03-01,10567
172,2004-04-27,10568
133,2001-05-01,10569
511,2000-03-01,10570
132,1990-02-23,10571
1660,1993-01-01,10572
793,2007-01-18,10573
537,2004-10-01,10574
318,1982-03-12,10575
415,2004-05-01,10576
1374,2004-07-01,10577
62,1992-10-30,10578
1101,2005-05-16,10579
18,1999-09-01,10580
757,1998-05-01,10581
1101,2001-05-01,10582
652,1995-11-12,10583
320,1990-04-01,10584
249,2006-10-01,10585
584,2004-06-30,10586
2181,2002-09-01,10587
839,2003-11-10,10588
54,1990-01-25,10589
1151,2005-11-01,10590
2182,2002-10-22,10591
2183,1978-05-26,10592
149,2002-12-12,10593
54,1999-09-01,10594
757,2001-05-17,10595
757,2005-07-17,10596
757,2000-07-17,10597
149,2007-05-01,10598
717,2002-09-27,10599
717,2004-08-06,10600
52,2006-12-04,10601
52,2004-04-18,10602
2184,2004-07-05,10603
33,1995-08-29,10604
169,2006-03-14,10605
169,2005-10-18,10606
10,2002-08-20,10607
10,1997-08-02,10608
2185,2013-06-04,10609
2186,2005-04-01,10610
2187,2001-09-24,10611
207,1997-09-22,10612
94,1999-09-21,10613
128,2005-07-01,10614
2188,1995-09-01,10615
128,1999-08-03,10616
100,2002-11-01,10617
100,2003-02-01,10618
100,2004-02-02,10619
100,1999-10-01,10620
410,2000-02-01,10621
100,2005-07-01,10622
100,2004-04-01,10623
100,1999-04-01,10624
454,1999-12-01,10625
380,2004-01-01,10626
89,2002-11-19,10627
100,1994-05-01,10628
100,2003-06-01,10629
121,1989-09-17,10630
359,2003-08-11,10631
121,2003-10-17,10632
67,2006-10-01,10633
2189,2005-05-31,10634
757,2000-07-17,10635
757,1997-04-17,10636
757,2002-01-01,10637
757,1994-09-17,10638
757,2002-06-17,10639
139,2003-06-03,10640
757,2001-09-17,10641
757,2001-03-17,10642
2190,2000-09-23,10643
54,2001-05-03,10644
2191,1988-11-01,10645
752,2004-09-30,10646
536,2003-02-20,10647
11,2005-08-30,10648
353,2002-09-05,10649
508,2005-11-04,10650
508,2004-09-27,10651
997,2005-08-25,10652
801,2003-04-10,10653
752,2003-11-30,10654
508,2005-12-08,10655
508,2006-04-10,10656
508,2003-07-01,10657
56,2005-04-07,10658
279,2003-10-14,10659
690,2005-08-30,10660
100,2004-10-05,10661
100,2002-12-01,10662
779,2007-02-27,10663
100,2001-09-01,10664
100,2001-07-31,10665
100,2003-01-01,10666
1802,1994-12-01,10667
96,2005-08-30,10668
2192,2004-08-01,10669
100,2001-10-02,10670
100,1999-01-27,10671
152,2002-01-22,10672
779,2003-03-01,10673
100,1998-03-01,10674
100,1998-11-01,10675
184,2005-03-15,10676
1616,2002-03-01,10677
1616,2002-09-01,10678
2193,2010-07-01,10679
481,2000-07-08,10680
89,2006-05-23,10681
89,2007-05-08,10682
1434,2005-05-31,10683
51,1997-04-22,10684
82,2003-10-01,10685
99,1987-06-15,10686
158,2007-02-05,10687
1500,1993-09-07,10688
623,2006-09-06,10689
356,2006-10-01,10690
2102,1993-01-22,10691
623,2007-04-07,10692
1497,2006-09-27,10693
733,2005-05-25,10694
2194,1992-11-01,10695
666,2000-03-01,10696
158,2006-11-13,10697
1056,2001-08-24,10698
100,2001-01-01,10699
1802,1999-01-01,10700
1056,1994-12-23,10701
